date,regularite,trains_programmes,trains_circules,trains_annules,trains_retard
2013-01,91.45540736228354,189899.0,186282.0,3617.0,17089.0
2013-02,92.12035394070332,171409.0,168932.0,2477.0,14561.0
2013-03,91.67484651749648,182332.0,176546.0,5786.0,15731.0
2013-04,92.95189082064834,177483.0,174054.0,3429.0,13176.0
2013-05,93.23849814997943,177082.0,174735.0,2347.0,12478.0
2013-06,92.11458864608612,175252.0,170002.0,5250.0,14277.0
2013-07,90.05223386765525,177162.0,173607.0,3555.0,17708.0
2013-08,93.01010781073168,172139.0,169920.0,2219.0,12347.0
2013-09,92.18374067687598,179990.0,175866.0,4124.0,14190.0
2013-10,89.61791924950975,184698.0,181029.0,3669.0,19277.0
2013-11,88.60798894116363,173355.0,168795.0,4560.0,19317.0
2013-12,89.3690198087768,175338.0,165776.0,9562.0,18614.0
2014-01,92.52065144728589,190156.0,186723.0,3433.0,15275.0
2014-02,92.65799149531092,168811.0,166042.0,3031.0,13235.0
2014-03,93.50672042567737,181371.0,177920.0,3451.0,12243.0
2014-04,93.46513662571247,178530.0,175398.0,2227.0,12356.0
2014-05,93.1623931120351,177582.0,174846.0,2736.0,12584.0
2014-06,90.5449561762444,125414.0,116595.0,8819.0,11533.0
2014-07,91.57408015406016,177267.0,173986.0,3281.0,15669.0
2014-08,93.28109244577483,169944.0,167429.0,2515.0,11582.0
2014-09,91.983777144917,184431.0,181629.0,2802.0,15091.0
2014-10,90.82070367493958,190821.0,187293.0,3528.0,17823.0
2014-11,89.83339846208386,172081.0,168971.0,3110.0,18291.0
2014-12,90.26768283736759,180542.0,175536.0,5006.0,17835.0
2015-01,91.9031489582218,189132.0,185682.0,3450.0,16185.0
2015-02,92.02802386974773,185808.0,181846.0,3962.0,15834.0
2015-03,92.88859172212833,186802.0,183677.0,3125.0,14175.0
2015-04,92.66025239538166,161848.0,159724.0,2144.0,12749.0
2015-05,93.38714826065839,173577.0,171602.0,1975.0,12459.0
2015-06,91.53836804558634,187337.0,184181.0,3156.0,16499.0
2015-07,90.90012176284094,177146.0,173706.0,3440.0,16832.0
2015-08,91.79663221010726,173320.0,170775.0,2545.0,14354.0
2015-09,91.81599894451978,189590.0,186569.0,3021.0,16370.0
2015-10,90.61970009114832,185273.0,181314.0,3959.0,17898.0
2015-11,88.30667489208417,177685.0,173687.0,3998.0,20948.0
2015-12,91.69765566646345,185184.0,181234.0,3950.0,15489.0
2016-01,91.77428039880982,199593.0,196072.0,3521.0,16632.0
2016-02,91.76851389965714,190255.0,186609.0,3646.0,16056.0
2016-03,92.02577285851974,190065.0,186386.0,3679.0,15606.0
2016-04,91.97271467551569,184621.0,181309.0,2866.0,14933.0
2016-05,90.84188684843,176715.0,172672.0,4043.0,15637.0
2016-06,89.06669802948953,146979.0,142994.0,3985.0,15663.0
2016-07,91.1319528439924,182020.0,178799.0,3221.0,16147.0
2016-08,92.3416826008654,185102.0,182469.0,2633.0,14243.0
2016-09,91.53363873658836,202210.0,198748.0,3462.0,17612.0
2016-10,90.72451666797528,197571.0,194610.0,2961.0,18540.0
2016-11,86.17917531838575,193199.0,189317.0,3882.0,25990.0
2016-12,90.02018106723148,200756.0,196432.0,4324.0,19900.0
2017-01,89.73081192322735,210659.0,205818.0,4841.0,20944.0
2017-02,91.56413168196774,185943.0,182364.0,3579.0,14911.0
2017-03,92.2139728862951,212363.0,208517.0,3846.0,15883.0
2017-04,92.26881369886095,190607.0,187817.0,2790.0,14425.0
2017-05,92.19651341815336,202342.0,202304.0,3038.0,15998.0
2017-06,90.29970507808977,200392.0,196170.0,4222.0,18817.0
2017-07,90.93573606106433,188450.0,185198.0,3252.0,16241.0
2017-08,92.42969290398237,190376.0,188295.0,2801.0,13971.0
2017-09,91.29185267415889,200526.0,198075.0,3081.0,16983.0
2017-10,90.28656210462077,207336.0,204074.0,3262.0,19177.0
2017-11,88.16707880188403,201686.0,198124.0,3562.0,22677.0
2017-12,89.40810105568185,200142.0,194378.0,5764.0,21031.0
2018-01,90.66046026213893,209310.0,204334.0,4976.0,18925.0
2018-02,90.22833108619908,190870.0,187094.0,3776.0,17807.0
2018-03,92.12210897590748,203996.0,199760.0,4236.0,16051.0
2018-04,90.72444689159526,116475.0,118472.0,2336.0,10296.0
2018-05,90.84182124587743,128432.0,125705.0,2727.0,11381.0
2018-06,89.51790103114665,148026.0,144815.0,3211.0,14809.0
2018-07,89.36298140578364,186124.0,181740.0,4384.0,19076.0
2018-08,91.52510486376627,190994.0,187754.0,3240.0,15626.0
2018-09,91.79823014691193,199597.0,196149.0,3448.0,16534.0
2018-10,90.09219584843163,210118.0,205779.0,4339.0,20283.0
2018-11,88.09941408518077,201330.0,197085.0,4245.0,22473.0
2018-12,90.37095846075185,193074.0,188981.0,4093.0,17480.0
2019-01,92.63322203568266,212590.0,208618.0,3972.0,15551.0
2019-02,92.979318108369,190972.0,187810.0,3162.0,13551.0
2019-03,93.1612753795681,206701.0,203028.0,3673.0,14404.0
2019-04,93.62740007798696,198090.0,195510.0,2580.0,12652.0
2019-05,94.36511216907955,202892.0,200384.0,2508.0,11395.0
2019-06,91.5399821594884,191938.0,188551.0,3387.0,15455.0
2019-07,92.11119574811117,196593.0,192503.0,4090.0,15103.0
2019-08,93.94515431513001,188419.0,185800.0,2619.0,10926.0
2019-09,93.2753089786348,198412.0,195452.0,2960.0,13424.0
2019-10,90.87689378005285,199982.0,187717.0,12265.0,17028.0
2019-11,88.68594947886808,191305.0,186888.0,4417.0,20716.0
2019-12,86.15827768783494,67203.0,63502.0,3701.0,7767.0
2020-01,89.38008410025523,152113.0,147581.0,4532.0,13047.0
2020-02,91.56545454545454,203851.0,197399.0,6452.0,16515.0
2020-03,92.07272727272726,129489.0,126075.0,3414.0,9611.0
2020-04,94.78181818181817,35184.0,35045.0,139.0,1463.0
2020-05,93.22930331271482,85640.0,84329.0,1311.0,5057.0
2020-06,93.10549791552847,152440.0,150799.0,1641.0,10068.0
2020-07,92.50299638281669,185067.0,181894.0,3173.0,13242.0
2020-08,93.07363636363635,196181.0,192667.0,3514.0,13394.0
2020-09,93.11661029296839,215109.0,211336.0,3773.0,14533.0
2020-10,90.5909090909091,211665.0,206558.0,5107.0,18503.0
2020-11,92.2309090909091,166732.0,164351.0,2381.0,12181.0
2020-12,93.07363636363635,179368.0,176098.0,3270.0,11418.0
2021-01,93.03363636363636,187304.0,182946.0,4358.0,12844.0
2021-02,93.18181818181819,185442.0,181478.0,3964.0,12013.0
2021-03,94.39636363636363,196457.0,192141.0,4316.0,10974.0
2021-04,94.55272727272727,158088.0,155532.0,2556.0,8411.0
2021-05,93.8309090909091,185598.0,181917.0,3681.0,11669.0
2021-06,92.6990909090909,200096.0,194980.0,5116.0,14386.0
2021-07,93.03545454545454,187369.0,183113.0,4256.0,12713.0
2021-08,94.55218767237214,190062.0,186721.0,3341.0,10291.0
2021-09,93.29522943357233,210246.0,205480.0,4766.0,13784.0
2021-10,91.07150397086883,209558.0,203084.0,6474.0,17785.0
2021-11,90.48926807350098,202571.0,197173.0,5398.0,18217.0
2021-12,92.08623998037976,208219.0,202199.0,6020.0,15914.0
2022-01,93.37272727272726,203431.0,199696.0,4960.0,12913.0
2022-02,93.65546176801503,189416.0,184327.0,5089.0,11581.0
2022-03,93.44616272431263,221206.0,216145.0,5061.0,14388.0
2022-04,93.51458040777169,204143.0,199455.0,4688.0,13045.0
2022-05,93.0901509677863,217962.0,213921.0,4041.0,14640.0
2022-06,91.54363636363637,216461.0,212086.0,5722.0,18083.0
2022-07,89.9499349650393,195311.0,189448.0,5863.0,18314.0
2022-08,92.03007332440583,204536.0,200070.0,4466.0,15435.0
2022-09,92.50839716604531,214659.0,209830.0,4829.0,15926.0
2022-10,91.05257285967603,206119.0,201039.0,5080.0,17987.0
2022-11,90.62464383115268,202715.0,197533.0,5182.0,18953.0
2022-12,89.7342768125725,204226.0,196830.0,7396.0,20407.0
2023-01,91.93434768231421,210616.0,205136.0,5480.0,16541.0
2023-02,91.7936104177973,187183.0,182333.0,4850.0,15145.0
2023-03,91.68424115770365,139711.0,135894.0,3817.0,11299.0
2023-04,91.84210759677984,190382.0,186016.0,4366.0,15090.0
2023-05,91.78918331076308,212485.0,207684.0,4801.0,17198.0
2023-06,90.6464189446452,220713.0,214881.0,5832.0,20049.0
2023-07,91.54533422827872,200432.0,195663.0,4769.0,16423.0
2023-08,91.62626799402511,202018.0,197530.0,4488.0,16418.0
2023-09,91.58358945992582,214697.0,210348.0,4349.0,17531.0
2023-10,89.89720206835938,219961.0,214482.0,5479.0,21689.0
2023-11,85.11601787806306,207600.0,199570.0,8030.0,28733.0
2023-12,90.4324580850455,212569.0,207170.0,5399.0,19706.0
2024-01,91.46109852057474,226881.0,220377.0,6504.0,18944.0
2024-02,92.30575624331323,213174.0,208247.0,4927.0,15929.0
2024-03,92.07248833469151,222716.0,217887.0,4829.0,17882.0
2024-04,92.05509905978037,220097.0,215482.0,4615.0,17330.0
2024-05,92.46406188441436,217432.0,213134.0,4298.0,16265.0
2024-06,92.21424519299883,218795.0,213864.0,4931.0,17080.0
2024-07,92.10913902193155,217855.0,213580.0,4275.0,16613.0
2024-08,93.03235090510684,208817.0,204998.0,3819.0,14064.0
2024-09,91.83636363636364,222866.0,218284.0,4582.0,17520.0
2024-10,90.29545454545455,229060.0,224535.0,6504.0,21735.0
2024-11,88.80818181818182,209286.0,204579.0,6169.0,22119.0
2024-12,91.17,212183.0,208714.0,5042.0,17955.0
2025-01,90.55714285714285,234618.0,230062.0,6611.0,20154.0
2025-02,92.00428571428571,210889.0,207784.0,4562.0,15770.0
2025-03,92.71714285714286,229273.0,226356.0,4648.0,15710.0
2025-04,92.10214285714287,221616.0,218698.0,4433.0,17786.0
2025-05,92.25071428571428,219187.0,216276.0,4449.0,16782.0
2025-06,89.57857142857142,224385.0,219304.0,7093.0,23312.0
2025-07,91.0942857142857,220646.0,216688.0,5785.0,19251.0
2025-08,92.50642857142857,212512.0,209704.0,4038.0,16399.0
