date,regularite_intercites,regularite_ter
2013-01,,91.45540736228354
2013-02,,92.12035394070332
2013-03,,91.67484651749648
2013-04,,92.95189082064834
2013-05,,93.23849814997943
2013-06,,92.11458864608612
2013-07,,90.05223386765525
2013-08,,93.01010781073168
2013-09,,92.18374067687598
2013-10,,89.61791924950975
2013-11,,88.60798894116363
2013-12,,89.3690198087768
2014-01,91.448,92.52065144728589
2014-02,88.50399999999999,92.65799149531092
2014-03,91.28235294117647,93.50672042567737
2014-04,90.552,93.46513662571247
2014-05,91.27799999999999,93.1623931120351
2014-06,84.60600000000001,90.5449561762444
2014-07,84.66242145462164,91.57408015406016
2014-08,89.19506971031731,93.28109244577483
2014-09,89.32288183847913,91.983777144917
2014-10,84.82324576879826,90.82070367493958
2014-11,86.89310845028426,89.83339846208386
2014-12,84.9308739029711,90.26768283736759
2015-01,89.91947505138991,91.9031489582218
2015-02,89.4509040240616,92.02802386974773
2015-03,91.69509047679765,92.88859172212833
2015-04,88.2711410837077,92.66025239538166
2015-05,91.24512002970428,93.38714826065839
2015-06,83.27841822280901,91.53836804558634
2015-07,82.53804620654073,90.90012176284094
2015-08,87.5100433033857,91.79663221010726
2015-09,88.91929129445045,91.81599894451978
2015-10,83.62804829830158,90.61970009114832
2015-11,81.12224570178698,88.30667489208417
2015-12,89.52484324447234,91.69765566646345
2016-01,89.42604311761643,91.77428039880982
2016-02,90.43272542581268,91.76851389965714
2016-03,87.18551060676386,92.02577285851974
2016-04,88.7513887910558,91.97271467551569
2016-05,84.2493536225796,90.84188684843
2016-06,76.82974758058455,89.06669802948953
2016-07,84.27248079063249,91.1319528439924
2016-08,86.6147395710664,92.3416826008654
2016-09,86.40016121480154,91.53363873658836
2016-10,81.73902516088671,90.72451666797528
2016-11,71.0809215613503,86.17917531838575
2016-12,82.0837277525704,90.02018106723148
2017-01,81.88336248510772,89.73081192322735
2017-02,85.30958877908039,91.56413168196774
2017-03,85.92221778503527,92.2139728862951
2017-04,87.35631530746114,92.26881369886095
2017-05,80.07262301816843,92.19651341815336
2017-06,73.05273334843312,90.29970507808977
2017-07,74.07091750330028,90.93573606106433
2017-08,76.38472107520695,92.42969290398237
2017-09,78.40116391302944,91.29185267415889
2017-10,76.02916601137429,90.28656210462077
2017-11,72.86998827404325,88.16707880188403
2017-12,75.90945763044938,89.40810105568185
2018-01,86.18968533965817,90.66046026213893
2018-02,76.76688688034514,90.22833108619908
2018-03,86.6496511647404,92.12210897590748
2018-04,85.5896695931837,90.72444689159526
2018-05,80.89116510812032,90.84182124587743
2018-06,80.41552815533096,89.51790103114665
2018-07,80.4580914304264,89.36298140578364
2018-08,87.12351338857016,91.52510486376627
2018-09,88.34690950677793,91.79823014691193
2018-10,85.34049423780424,90.09219584843163
2018-11,74.97254912148247,88.09941408518077
2018-12,86.32760685733793,90.37095846075185
2019-01,89.36816118744291,92.63322203568266
2019-02,86.83240242030027,92.979318108369
2019-03,89.21037913317788,93.1612753795681
2019-04,86.00951461268039,93.62740007798696
2019-05,84.99526894132299,94.36511216907955
2019-06,78.30056885685721,91.5399821594884
2019-07,84.58277653058225,92.11119574811117
2019-08,87.24744480930387,93.94515431513001
2019-09,88.81601801803532,93.2753089786348
2019-10,84.50722831589614,90.87689378005285
2019-11,83.11976255893092,88.68594947886808
2019-12,80.34280546864876,86.15827768783494
2020-01,77.85640715067855,89.38008410025523
2020-02,85.94691278569599,91.56545454545454
2020-03,86.84881836087327,92.07272727272726
2020-04,93.33333333333334,94.78181818181817
2020-05,79.77104424722056,93.22930331271482
2020-06,83.53783040974623,93.10549791552847
2020-07,82.35047296082399,92.50299638281669
2020-08,82.03000587187212,93.07363636363635
2020-09,80.12315562233994,93.11661029296839
2020-10,74.69911000808868,90.5909090909091
2020-11,78.99580935063723,92.2309090909091
2020-12,84.28999640750595,93.07363636363635
2021-01,75.40920412023614,93.03363636363636
2021-02,70.80467935492108,93.18181818181819
2021-03,76.32070182140212,94.39636363636363
2021-04,64.07176667361345,94.55272727272727
2021-05,83.5019431436532,93.8309090909091
2021-06,84.61628555583016,92.6990909090909
2021-07,80.56610309689218,93.03545454545454
2021-08,83.2920026574974,94.55218767237214
2021-09,85.99333329521346,93.29522943357233
2021-10,78.83472463901751,91.07150397086883
2021-11,80.5949059180903,90.48926807350098
2021-12,83.92177205014409,92.08623998037976
2022-01,84.2240836560659,93.37272727272726
2022-02,88.99440007153973,93.65546176801503
2022-03,90.45863128590973,93.44616272431263
2022-04,88.44141075612035,93.51458040777169
2022-05,88.1817383885889,93.0901509677863
2022-06,81.80030074608234,91.54363636363637
2022-07,75.57464733079641,89.9499349650393
2022-08,80.09882605334856,92.03007332440583
2022-09,84.87078381860965,92.50839716604531
2022-10,85.10607512997692,91.05257285967603
2022-11,72.47596921450389,90.62464383115268
2022-12,66.11302435343156,89.7342768125725
2023-01,68.83625448317142,91.93434768231421
2023-02,66.92309711297037,91.7936104177973
2023-03,66.89210386984136,91.68424115770365
2023-04,75.71365091321186,91.84210759677984
2023-05,79.74106426330772,91.78918331076308
2023-06,79.16418352468101,90.6464189446452
2023-07,84.90709334203393,91.54533422827872
2023-08,84.05228412818873,91.62626799402511
2023-09,84.8244091544358,91.58358945992582
2023-10,80.83971802722468,89.89720206835938
2023-11,74.01010641336305,85.11601787806306
2023-12,79.70723583021602,90.4324580850455
2024-01,83.18753641250501,91.46109852057474
2024-02,81.97781403743848,92.30575624331323
2024-03,84.79178251493138,92.07248833469151
2024-04,85.46106760142709,92.05509905978037
2024-05,80.24841307579742,92.46406188441436
2024-06,80.27691388487222,92.21424519299883
2024-07,84.06771947567718,92.10913902193155
2024-08,86.5941628702149,93.03235090510684
2024-09,85.65066266450756,91.83636363636364
2024-10,82.00621991976735,90.29545454545455
2024-11,79.9161837459484,88.80818181818182
2024-12,86.98896292526528,91.17
2025-01,86.10917993128554,90.55714285714285
2025-02,82.40294601307562,92.00428571428571
2025-03,86.9362792352951,92.71714285714286
2025-04,86.70694097003029,92.10214285714287
2025-05,85.19521108533452,92.25071428571428
2025-06,79.68527757258946,89.57857142857142
2025-07,84.7224115543082,91.0942857142857
2025-08,,92.50642857142857
